mass_npea,size_npear,malign_ratio,damage_size,exposed_area,std_dev_malign,err_malign,malign_penalty,damage_ratio,tumor_size
6596.35,1727.06,0.26182,64.1481,913367.8475,80.6279,3185.36,30,38.214,4.266
9143.88,2784.01,0.30446,88.9079,1311491.209,132.20600000000002,3393.73,6,36.0791,3.55
8479.84,2847.5,0.33579000000000003,85.2773,1128070.0652,125.82700000000001,3269.56,45,37.0453,1.1320000000000001
8755.64,2999.82,0.34260999999999997,92.8329,1180182.7523,139.069,3979.24,92,34.9592,17.669
12476.1,3883.97,0.31131,112.319,1822893.5769999998,165.662,3627.56,153,36.2172,20.311
9605.62,2857.79,0.29751,86.0884,1375008.5055,128.398,4165.52,12,33.2494,1.507
8626.48,2491.46,0.28881,90.3984,1222589.2319,117.667,3571.06,96,36.3182,13.045
7771.5,2029.58,0.26115,82.8512,1088408.6011,131.075,3105.62,5,34.6667,0.6609999999999999
13374.6,4089.79,0.30578,158.74200000000002,1881632.4771,228.65900000000002,4425.94,79,29.7289,1.7309999999999999
19918.8,6598.54,0.33127,186.90400000000002,2709077.4536,273.45599999999996,4583.34,124,29.3882,5.796
12979.7,4338.42,0.33424,147.09,1871403.5019,221.18400000000003,4496.0,45,29.3815,3.93
8436.02,1566.57,0.1857,79.22800000000001,1200636.5342,95.9902,3924.51,14,34.9206,1.246
7048.67,1762.18,0.25,67.4151,965497.0376,95.9753,3145.9,32,38.5864,11.425
8694.85,3250.29,0.37381,73.6527,1228176.8433,116.445,3887.39,24,37.6063,15.817
14707.2,4794.49,0.32599,99.4193,2007000.7109,210.503,5035.58,146,27.8175,5.9079999999999995
21032.4,6777.24,0.32222,163.87099999999998,2930149.5458,264.966,6592.38,128,46.5464,14.171
15620.9,5200.14,0.33289,182.054,2142564.4341,249.86700000000002,4918.82,44,27.8557,3.5810000000000004
3691.12,960.49,0.26021,31.6526,523666.1786,45.3918,1756.0,15,43.398999999999994,9.703
7853.17,1998.16,0.25443000000000005,84.6336,1057373.7581,122.89399999999999,3565.28,36,36.1268,1.6159999999999999
7463.15,2414.34,0.3235,70.3153,1034617.7511,101.339,3224.84,15,38.2239,2.694
9840.27,3034.39,0.30835999999999997,94.444,1369591.6367,140.25,4154.18,37,34.1112,1.79
16261.4,5588.68,0.34367,171.953,2179313.704,252.36900000000003,5346.82,103,24.658,4.516
10747.6,3802.15,0.35375999999999996,134.964,1471674.6059,160.67600000000002,5022.18,68,28.4384,4.177
10660.4,3424.51,0.32123,123.67,1483947.1267,160.108,4918.52,69,29.9491,5.56
6024.07,1656.66,0.275,60.5013,837921.2161,69.5303,3051.48,26,39.4631,6.08
11645.0,3016.77,0.25906,104.446,1608934.4011,135.857,3919.13,10,33.0002,17.768
23054.7,7671.22,0.33273,261.659,3120947.4529,336.452,6227.54,243,20.2296,16.91
6164.31,1621.91,0.26311,61.3079,868646.7615,108.039,2531.51,42,41.165,14.630999999999998
5445.53,1067.68,0.19605999999999998,50.8647,784924.9956,69.4956,2840.52,58,40.2841,1.433
13605.5,4766.37,0.35031999999999996,139.793,1925984.7735,182.195,4672.34,112,26.454,18.404
9484.64,3673.05,0.38726,132.735,1255805.4145,182.98,4437.97,172,30.9978,1.4969999999999999
6505.2,1355.48,0.20836,54.975,892963.7198,87.6477,2878.59,17,39.9617,0.9990000000000001
5917.96,1312.09,0.22171,52.2586,853730.9119,80.7372,2282.52,28,41.1611,8.908
10348.6,3284.79,0.31740999999999997,77.0234,1460843.9309999999,140.341,3767.66,42,34.7064,13.908
8967.83,2073.59,0.23121999999999998,90.4458,1254751.6513,115.51299999999999,3051.97,51,36.7403,12.757
15007.2,5421.62,0.36125999999999997,183.088,2108922.9282,250.835,4416.38,39,26.8353,2.072
17390.3,5128.0,0.29486999999999997,235.295,2464067.0719999997,288.111,5485.7,123,22.5795,3.7969999999999997
6733.51,2187.93,0.32493,64.6155,880404.3374,93.1802,3574.0,67,38.1176,4.32
15275.0,5097.74,0.33373,194.06400000000002,2008800.8958,225.168,4319.89,107,30.5253,2.7760000000000002
8713.88,2914.62,0.33448,71.68,1265538.1782,105.397,3381.8,44,40.2018,17.102999999999998
12082.7,3163.48,0.26181,156.96200000000002,1721649.9661,162.491,4735.39,29,29.1932,1.556
9335.93,3083.5,0.33028,45.437,1284642.4257,129.759,3813.01,22,34.3076,16.627
16812.1,6122.21,0.36415,239.338,2259763.4411,270.997,5361.96,143,23.3739,2.87
11216.2,3282.88,0.29269,134.86,1544966.5843,159.71200000000002,4437.79,96,31.4905,1.82
13133.1,4438.91,0.33799,162.287,1832857.0419,200.452,5094.36,138,27.2977,4.32
3806.25,1244.35,0.32692,24.6048,518551.8763,41.7969,1431.0,4,45.1283,3.418
5826.96,1888.1,0.32402,55.5093,799649.0734,79.0448,3163.54,10,39.5206,7.296
20650.8,6158.22,0.2982,255.72,2864720.2113,278.853,6843.31,212,19.2354,6.5760000000000005
11237.4,4040.63,0.35956,101.632,1597868.1033,147.846,4346.0,56,46.5464,11.413
4991.83,1008.83,0.20209000000000002,47.483000000000004,702490.8206,59.4888,2676.52,31,41.9159,2.55
11104.7,2883.74,0.25968,148.197,1599052.5651,157.29,4113.19,130,32.5041,2.546
13517.0,6144.28,0.45455,92.4151,1922257.1393,212.075,4287.95,108,33.9183,15.802
6060.88,1540.7,0.2542,70.8151,816576.0362,91.1852,3185.82,46,39.131,12.228
10401.1,3569.65,0.34319,104.29799999999999,1443867.6023,165.375,4640.23,63,31.14,17.551
11999.9,2530.74,0.21089000000000002,155.381,1641644.8557,199.595,4758.37,149,29.5355,0.606
9118.39,2661.07,0.29183000000000003,99.3672,1261918.5538,132.87,4073.4,19,34.0458,5.37
10958.1,3788.41,0.34571,103.557,1533021.6895,141.031,3981.35,43,33.5522,15.173
8055.38,2144.61,0.26623,92.2879,1122706.9488,103.823,3821.87,53,34.0275,3.326
9184.8,3005.1,0.32718,102.18799999999999,1278343.9775,134.016,3652.38,14,35.1958,1.972
11783.1,3946.37,0.33491,91.9489,1619273.8364,170.775,4869.1,124,34.9572,15.304
7267.26,2073.14,0.28526999999999997,71.3299,984728.5773,100.736,3377.3,73,37.1278,3.943
8648.76,3364.78,0.38904,62.3047,1162453.7381,132.775,5150.53,58,33.4982,18.86
23478.5,7043.81,0.30001,340.42199999999997,3209219.753,424.57199999999995,6311.34,184,19.686,1.5130000000000001
10226.7,2796.47,0.27344,95.1184,1440291.4536,142.611,3719.23,124,35.5211,2.056
6036.82,1971.72,0.32661,47.477,854083.5075,74.0707,2112.48,3,41.9398,6.109
7178.07,2124.16,0.29591999999999996,64.7569,1012587.1624,90.2013,3595.24,32,37.9736,1.8
5672.97,1445.02,0.25472,64.3797,710425.6306,89.9441,3067.48,16,39.3932,2.202
8089.58,1852.77,0.22903,83.2406,1138691.7681,122.509,3578.98,2,36.4373,1.841
7995.56,2082.08,0.2604,85.2375,1121170.9973,113.262,3901.07,21,35.9498,1.4780000000000002
15012.4,4333.37,0.28865,205.72,2065620.3707,256.887,5108.14,173,23.816,3.782
8123.23,1614.48,0.19874,75.8759,1143100.5096,105.90700000000001,3785.26,17,34.1959,1.76
10906.5,2497.36,0.22896999999999998,131.931,1511076.6853,158.26,4347.76,93,32.0005,2.436
9757.35,3121.03,0.31986,101.82700000000001,1352539.3462,128.415,3995.29,56,34.3115,4.496
17748.3,6599.0,0.37181,247.46099999999998,2426911.0011,331.033,4987.33,154,25.9444,8.529
15663.6,4411.62,0.28164,169.541,2240907.0137,209.78900000000002,4808.66,32,28.4946,2.8680000000000003
8323.68,2849.05,0.34228000000000003,68.3825,1105992.6744,123.432,4568.12,67,33.734,4.729
14730.7,4594.26,0.31188,173.236,2056140.6687,250.989,4569.16,26,29.0746,3.82
17846.9,5345.77,0.29953,200.765,2467475.9713,332.355,4929.43,129,26.5414,8.484
7154.45,2324.02,0.32483,56.3432,959009.5291,102.865,2962.95,17,40.9026,18.406
17632.3,6463.71,0.36658,184.899,2448722.6043,295.372,6804.07,216,26.7405,5.722
7339.4,2322.5,0.31644,59.7053,915713.4005,114.789,3352.04,38,39.3932,2.202
10793.4,4448.83,0.41218,132.463,1458234.6369,209.053,4515.53,172,30.7164,7.0120000000000005
6435.34,1516.35,0.23561999999999997,54.985,849467.8249,80.5856,3180.31,41,38.8026,4.124
6606.68,1493.15,0.226,55.6978,907682.0705,76.1254,2545.0,32,41.5266,13.475
5363.38,1134.8,0.21158000000000002,51.6266,763052.8171,69.2425,2884.45,58,40.1287,1.4240000000000002
6713.32,1673.03,0.24921,61.5624,880209.0767,85.6192,2725.58,34,39.0773,5.456
8541.77,2637.22,0.30874,70.9104,1159127.9482,122.009,4463.03,64,36.5183,5.772
6189.64,1248.24,0.20165999999999998,57.692,853796.0641,76.944,2479.47,13,41.2659,14.994000000000002
12889.5,3567.46,0.27676999999999996,144.697,1844249.7717,195.57,5309.65,34,28.9193,15.155
6554.98,2126.41,0.32439,49.0781,837191.3724,102.375,2304.8,39,42.8112,12.057
8150.98,1342.12,0.16465,73.6927,1139873.8671,84.0934,3266.87,34,37.2745,16.565
15641.5,6192.38,0.39589,213.893,2179036.7488,296.131,5252.55,274,24.8264,19.539
4119.46,1333.36,0.32366999999999996,35.3804,565013.962,52.9203,1392.68,32,44.4019,11.276
6979.56,1896.99,0.27179000000000003,70.8649,945065.9266,97.6877,3167.92,62,38.3895,15.009
6661.9,2392.75,0.35916,81.2465,908240.5447,93.6353,3133.29,55,39.126,1.696
6119.12,1254.23,0.20496,66.692,845976.1172,78.4886,2701.34,45,39.3962,11.554
7166.59,2004.67,0.27971999999999997,73.6682,961963.4415,100.387,3488.98,79,37.8936,2.3169999999999997
9573.91,2652.62,0.27706,94.7623,1312762.6271,166.571,4146.5,74,33.2104,0.635
6173.51,853.74,0.13829,47.931999999999995,874847.7567,73.6454,2740.46,2,42.0082,0.611
5229.34,1434.69,0.27435,45.2278,726514.0686,63.0323,1970.89,17,43.1909,10.853
5274.49,1309.79,0.24831999999999999,41.8047,734831.2276,78.9285,2724.78,23,41.3848,13.550999999999998
7690.65,1817.7,0.23635,98.3611,1050675.5590000001,109.56700000000001,3344.25,117,36.6819,1.483
5959.11,766.44,0.12861,49.1164,843530.4805,70.9011,2713.48,1,42.0082,0.682
10048.7,2453.13,0.24411999999999998,102.72,1403410.4014,126.149,4117.72,53,34.4044,4.474
14348.4,5491.13,0.38269000000000003,128.07,2054626.4856,214.81599999999997,5146.05,89,26.9872,12.718
17474.7,4180.44,0.23922,218.261,2459189.1244,271.475,5547.01,90,23.7164,2.416
6889.72,3031.91,0.44006000000000006,85.9783,847039.338,120.171,2188.27,103,41.0054,6.747999999999999
7749.07,1906.88,0.24606999999999998,68.4927,1086689.2138,105.854,3282.05,64,38.7367,13.349
4563.75,1731.45,0.37939,38.7611,627592.6314,63.0592,1965.92,68,43.6889,12.665999999999999
13364.8,4438.91,0.33213000000000004,107.69200000000001,1936726.0182,180.38400000000001,4700.65,98,29.558000000000003,15.635
9035.94,2852.1,0.31563,97.7757,1217529.7156,95.2136,4572.24,23,32.5202,13.093
6262.74,1743.98,0.27846,69.1686,846991.2099,97.2078,3142.01,18,38.6262,4.707
3904.15,1023.75,0.26222,34.4942,556904.2573,45.7324,1781.92,12,44.505,2.2319999999999998
6994.14,1714.22,0.24509,72.4987,966368.8156,89.5195,3129.83,32,38.5716,11.767999999999999
12009.8,4498.21,0.37454,107.41,1657357.5425,202.18900000000002,3673.16,33,36.9029,18.521
7451.25,2392.44,0.32106999999999997,76.8658,1030008.5929,101.363,3779.32,29,46.5464,1.645
6760.44,2252.7,0.33321,63.3718,908343.8537,102.34299999999999,3063.49,22,40.3556,1.062
12307.6,3185.69,0.25883,138.92700000000002,1717829.8321,165.766,4933.28,38,28.9538,4.585
4404.11,1622.74,0.36846,32.942,604057.2714,59.4577,1479.9,33,44.4674,0.0
8987.15,1816.31,0.2021,86.4375,1272405.7941,109.573,4241.65,92,32.6891,13.312000000000001
7279.01,1859.86,0.25551,55.1086,977186.385,92.9907,3314.92,45,38.9257,15.98
6760.55,2013.39,0.29780999999999996,81.6284,940346.8271,112.641,3739.21,127,33.6898,14.411
8826.21,2440.86,0.27654,81.857,1233588.0292,107.48700000000001,4243.46,61,34.4414,2.3930000000000002
5784.28,2689.09,0.46488999999999997,54.1292,807336.8995,106.39399999999999,2367.72,55,40.966,15.314
6955.82,1647.94,0.23690999999999998,65.5477,917602.8381,82.4156,3294.2,41,38.2013,13.007
3977.33,601.21,0.15115,38.8976,529401.8414,59.5183,2497.19,12,43.8164,2.092
5919.62,2045.9,0.34561,59.008,849236.9444,76.7466,2554.03,64,41.6442,5.867999999999999
13637.9,4106.71,0.30112,142.675,1922507.0381,185.123,4834.08,140,29.0148,2.286
11912.8,3745.52,0.31440999999999997,127.1,1605137.9742,175.854,4201.03,37,33.5613,1.912
9191.34,2412.52,0.26247,101.085,1251959.4403,126.463,3700.21,117,34.957,1.538
11243.0,3775.34,0.33579000000000003,126.89299999999999,1575292.7126,178.89,4184.89,46,31.041,2.05
13632.9,4741.73,0.34781,165.16099999999997,1926939.3616,242.5,4476.24,110,29.7074,7.415
7127.41,2279.56,0.31983,56.2585,934751.0186,108.57700000000001,2839.88,27,38.8219,9.597000000000001
12131.0,3841.8,0.31669,93.9659,1676709.2776,165.077,5385.49,105,32.9315,17.669
8719.12,2155.64,0.24723,79.5266,1214089.9812,105.94200000000001,4087.32,37,34.8248,10.292
8730.74,3199.68,0.36648000000000003,71.5346,1218526.9145,126.12299999999999,3403.72,25,36.9307,11.833
9725.93,2552.6,0.26245,99.9646,1361286.2333,135.76,4145.62,54,33.8034,2.668
6272.92,1945.49,0.31014,53.3859,866814.2843,83.0845,2669.7,81,40.4774,11.654000000000002
7515.54,2023.69,0.26926,86.6679,1048288.1496,125.41799999999999,3146.77,5,37.3368,0.925
9903.13,3226.36,0.32579,90.4367,1412007.6923,139.327,5319.81,126,34.4566,19.774
11746.0,2802.86,0.23861999999999997,144.85399999999998,1633485.8077,191.96200000000002,4078.14,65,32.2434,1.916
8467.74,1596.82,0.18857000000000002,80.8815,1218327.2140000002,97.6991,3925.02,9,34.87,1.317
9380.24,2470.82,0.2634,125.07,1303313.3845,132.107,4307.92,60,33.1222,4.291
12274.8,3910.47,0.31856999999999996,147.748,1732664.0959,164.217,5207.0,32,27.1923,3.9819999999999998
6462.58,1876.2,0.29031,62.4196,861161.3079,90.8698,3242.27,66,39.5955,12.909
15364.3,5633.35,0.36665,183.77599999999998,2150126.1947,256.23400000000004,4587.95,37,25.7755,1.931
4407.64,944.33,0.21424,44.4298,597936.6372,65.9402,2588.63,12,42.9786,2.334
8328.3,2239.79,0.26893,69.7992,1174225.054,107.289,4104.93,28,34.8647,11.609000000000002
11817.7,2977.77,0.25196999999999997,156.50799999999998,1683655.5627,163.721,4711.3,24,28.6565,1.577
6449.7,1470.11,0.22793000000000002,68.5178,903707.7882,78.1483,2856.23,80,39.2238,9.017000000000001
3864.97,1053.02,0.27245,34.1935,550308.7297,45.6028,1776.45,12,44.501000000000005,1.7930000000000001
17703.5,4686.31,0.26471,187.325,2561156.3043,262.872,4919.89,129,28.088,20.307000000000002
14253.2,5642.51,0.39587,207.505,1956296.1544,255.328,4675.01,43,28.2927,4.187
8813.34,2265.93,0.2571,96.3771,1246546.2297,129.062,3836.67,52,34.9543,3.156
9332.2,1937.75,0.20764000000000002,101.17200000000001,1303496.6277,133.207,3646.45,26,35.0233,1.455
7716.89,2704.04,0.3504,71.4763,1089079.7537,97.9233,3733.66,11,36.3134,11.052999999999999
9217.15,1679.83,0.18225,89.1005,1315325.7516,126.542,4173.45,43,32.0433,0.745
10577.6,2856.5,0.27005,115.902,1500414.8927,153.325,4401.16,69,32.5126,4.459
10916.2,2960.47,0.27119,134.362,1479969.4441,174.347,3980.07,64,33.1211,6.706
6503.98,2222.86,0.34176,54.1048,898063.525,100.135,3635.17,71,37.2062,1.334
6190.26,1512.32,0.2443,67.8518,865971.2194,78.10600000000001,2807.83,83,39.4315,8.257
10444.8,3417.87,0.32723,92.3522,1470230.5734,148.869,4434.51,88,30.8324,14.069
8646.41,2574.14,0.29771,52.0932,1173611.7112,114.639,3889.6,26,36.0445,14.744000000000002
11118.1,3661.55,0.32933,125.70700000000001,1491005.8846,172.055,4167.05,45,33.0381,2.449
7871.21,2021.06,0.25676,88.5638,1106157.9332,129.625,3130.34,5,37.5197,0.635
5543.12,1233.83,0.22258000000000003,70.0021,769983.3183,75.9793,2819.03,71,39.5618,7.654
14408.1,5398.52,0.37468,191.785,1921973.751,246.548,5130.63,76,26.2265,6.235
8540.72,2752.91,0.32232,73.7856,1182749.1984,118.44200000000001,3206.94,103,36.4315,11.761
11506.3,4369.08,0.37971,129.821,1582186.465,173.31,4740.79,82,29.8727,12.562000000000001
7521.83,1891.34,0.25144,62.1076,1057839.8537,83.1755,3904.27,41,38.8829,16.16
8797.13,2626.79,0.29859,83.5738,1260478.6598,111.973,3629.63,34,36.4098,11.707
6397.79,1662.08,0.25978,71.3599,840593.3974,90.9084,3435.86,76,37.8971,1.337
11765.5,2859.01,0.24299,147.236,1671451.6241,162.461,4136.54,129,32.3206,2.7460000000000004
7972.53,2611.23,0.32752,71.6481,1139278.2126,113.41799999999999,3348.63,75,38.836999999999996,11.339
8101.28,2270.43,0.28025,67.1454,1114955.7228,117.92,4089.83,22,37.1252,2.045
6004.07,2091.34,0.34831999999999996,58.8338,842618.863,95.3371,3346.82,32,37.4576,8.818
11469.5,5034.26,0.43892,92.0357,1583829.3572,177.36700000000002,4464.77,10,33.4418,19.368
12980.8,3686.77,0.28401,145.493,1741813.7963,185.347,4668.14,56,31.0325,2.224
8392.09,3236.17,0.38561999999999996,92.0892,1186567.6781,109.684,3610.23,42,35.6459,17.441
9106.35,2553.61,0.28042,72.1356,1231680.0248,124.98899999999999,4440.33,90,36.7669,11.354000000000001
9259.9,2850.64,0.30784,76.4235,1281132.7072,109.435,3842.02,39,35.5798,15.613
15019.2,4259.21,0.28358,193.408,2091967.5039,220.53099999999998,5626.85,138,22.7479,0.816
8160.36,1919.85,0.23526,77.5208,1154725.8201,109.088,3292.71,8,36.7364,2.279
12911.6,3646.21,0.28239000000000003,157.906,1807854.6464,217.262,4360.9,75,30.1844,1.444
15917.5,5779.96,0.36311,178.72299999999998,2187456.2178,310.318,5352.74,133,25.7779,19.374000000000002
18446.3,5975.37,0.32393,184.43599999999998,2622347.7407,261.763,5181.87,54,25.5387,7.815
6420.38,2243.5,0.34943,57.8408,875204.8085,88.3554,2664.94,32,41.1184,4.163
7787.78,1992.95,0.2559,98.7061,1086377.1536,124.713,3215.36,5,37.0203,0.706
6149.64,1604.52,0.26091,46.506,859043.2295,80.8498,3049.73,16,42.0916,3.61
4366.72,1507.45,0.34521,34.2293,615932.0098,50.611999999999995,2220.34,43,44.0855,12.204
7427.89,3153.69,0.42457,68.0912,1044865.5754,115.304,3561.8,61,37.2139,8.413
6001.78,1968.25,0.32794,55.8011,821803.5476,81.8404,3198.03,13,39.5845,7.843
15166.7,3420.44,0.22551999999999997,184.53900000000002,2108545.4757,237.032,4709.08,38,24.2401,1.349
6879.05,1676.56,0.24370999999999998,62.6305,955941.7968,86.1322,2888.2,31,39.7617,16.41
9376.39,3345.89,0.35684,95.1856,1317323.8190000001,137.16899999999998,4255.06,104,34.4955,3.4139999999999997
7102.94,1717.07,0.24174,64.0685,985978.3086,104.84299999999999,3431.93,43,37.2659,10.77
8954.11,2163.5,0.24161999999999997,89.7599,1242851.6685,125.544,4250.64,39,33.6454,2.41
11497.9,4154.88,0.36135,117.59299999999999,1592927.2191,197.925,3942.94,61,31.678,16.516
7853.21,1928.53,0.24556999999999998,70.4346,1147799.0043,94.9051,3061.76,16,37.923,1.7790000000000001
9749.4,3502.51,0.35925,80.5496,1336324.4855,138.259,4049.38,58,34.5057,15.417
10370.7,2425.85,0.23390999999999998,122.068,1412183.5041,147.734,3643.43,13,34.7656,2.114
13048.9,3519.88,0.26974000000000004,175.77599999999998,1750595.1719999998,225.46200000000002,4973.27,85,27.328000000000003,6.973
10511.0,2758.04,0.26239,99.9912,1467382.9006,132.351,3935.19,55,33.7054,20.156
4592.38,1023.85,0.22294,44.818000000000005,626671.4324,60.4767,2605.11,9,42.7855,2.438
9816.51,2782.07,0.2834,101.978,1367420.1024,141.127,3614.48,33,34.8646,2.533
21525.8,6661.18,0.30945,182.08,3105499.6169,288.207,5050.83,95,26.6103,20.939
5205.83,1401.71,0.26925,45.1495,723995.8974,63.7101,2035.31,6,41.5879,8.394
8954.39,2888.21,0.32254,81.9969,1285105.631,120.14299999999999,3803.77,37,37.0065,3.3489999999999998
11382.6,2927.44,0.25718,140.246,1588117.8667,170.16299999999998,4708.97,170,29.0026,0.863
4897.73,1206.94,0.24641999999999997,44.4956,661811.3392,73.0961,2783.66,22,42.6128,8.651
7515.81,2720.69,0.36199000000000003,89.023,1063672.5741,114.90700000000001,3608.22,26,36.5188,13.765999999999998
5988.45,1326.82,0.22155999999999998,54.7017,812786.5092,75.3716,2532.35,40,40.9076,12.624
4560.2,943.67,0.20693000000000003,44.9355,618302.0539,61.0531,2629.08,12,42.83,2.5269999999999997
16004.0,5409.36,0.33799999999999997,141.127,2298050.0817,205.283,5455.54,67,25.0043,16.538
9350.45,2292.14,0.24513000000000001,95.381,1306074.9065,141.128,4327.32,94,32.9714,16.897000000000002
6825.26,1381.62,0.20242000000000002,59.9739,974129.3053,83.1784,2952.6,41,38.7115,17.519000000000002
13543.7,4444.38,0.32815,139.197,1943472.4083,214.044,5068.35,95,26.7631,18.392
7379.32,2293.03,0.31073,54.3299,959554.8586,122.079,4895.04,21,36.3604,16.882
11666.2,3458.78,0.29646999999999996,127.301,1664613.6204,195.743,4178.74,140,34.012,13.129000000000001
5417.52,1960.36,0.36185,45.998999999999995,792326.6751,68.2801,2594.36,35,42.1734,5.739
4658.76,1498.3,0.3216,30.8955,664372.9802,63.5674,2187.75,51,44.022,9.487
6344.86,932.87,0.14702,51.3996,896525.5654,68.0265,2892.73,52,46.5464,13.276
18840.8,6846.74,0.36339,302.945,2497283.9277,233.199,8276.05,82,24.0361,3.3080000000000003
12801.5,4069.38,0.31788,177.03900000000002,1862753.1107,250.71,4848.28,118,27.3756,3.775
3937.89,892.77,0.22671,32.5553,552324.5224,51.6899,1856.43,56,45.1601,3.255
8262.32,4085.51,0.49446999999999997,79.6946,1137209.4015,151.67700000000002,3702.92,77,34.6961,16.674
16987.0,6048.19,0.35604,237.27700000000002,2323173.0491,269.73900000000003,5447.67,134,23.0009,1.953
5431.43,1133.77,0.20874,53.8159,777097.7562,67.5506,2850.27,58,40.1517,1.171
13051.5,3747.18,0.2871,109.959,1786902.3721,155.476,5155.26,130,31.618000000000002,17.085
9008.17,3311.26,0.36758,87.1132,1231673.8553,126.82,4113.82,80,34.3634,3.641
8465.78,4099.99,0.4843,84.1988,1186263.5709,138.83700000000002,3495.27,89,36.345,15.137
15487.5,4571.91,0.2952,167.797,2139460.9972,259.91,4921.76,17,28.3438,2.821
12999.0,3229.16,0.24841,162.732,1795129.9726,203.416,4718.67,108,29.1094,3.8989999999999996
11653.5,3153.74,0.27061999999999997,150.378,1671019.1644,160.862,4118.49,124,32.4798,2.4730000000000003
11326.9,2997.62,0.26464,136.44899999999998,1569788.2343,162.795,4244.16,39,46.5464,3.78
12715.5,3967.32,0.312,121.404,1746405.5533,203.172,4225.19,66,31.741,6.4639999999999995
7222.22,2429.85,0.33644,81.7649,1005226.5567,96.5516,3806.72,26,36.4037,2.138
6619.83,1694.81,0.25601999999999997,57.3628,909215.0913,77.6535,3172.59,33,38.9161,3.531
